,AREA,BFIHOST,FARL,FPEXT,LDP,PROPWET,RMED-1D,SAAR
433,0.35436194480671,0.8177377892030847,0.10027381953078206,0.3168888888888889,0.4075702479338843,0.10028253575843193,0.35961002785515317,0.1869868995633188
235,0.1342255972294312,0.4742930591259641,0.1002826783979544,0.23608080808080809,0.19358677685950415,0.10051798222379187,0.46100278551532026,0.35082969432314415
222,0.18872450025516102,0.22853470437017998,0.10021502886682003,0.2040808080808081,0.27454545454545454,0.10089469656836778,0.4710306406685236,0.362707423580786
585,0.1009665586412349,0.3077120822622108,0.10028589980419891,0.11163636363636364,0.10790082644628099,0.10065925010300783,0.40083565459610027,0.30681222707423583
420,0.19997601050303795,0.36015424164524423,0.1002617392573652,0.28585858585858587,0.2971900826446281,0.10070633939607983,0.4632311977715877,0.3438427947598253
436,0.13172894485468908,0.3714652956298201,0.10026737671829307,0.3705454545454546,0.18862809917355372,0.10084760727529579,0.3440111420612813,0.30436681222707423
322,0.18734096053945837,0.43110539845758356,0.10027059812453756,0.24448484848484853,0.28181818181818186,0.10030608040496793,0.4097493036211698,0.18943231441048036
228,0.10849489896060052,0.35089974293059123,0.10028589980419891,0.3026666666666667,0.16125619834710744,0.10014126787921597,0.27270194986072427,0.11082969432314412
233,0.18614235803669957,0.3149100257069409,0.10028106769483217,0.2056969696969697,0.2943801652892562,0.10091824121490377,0.4844011142061281,0.4021834061135371
527,0.16551836941208287,0.4197943444730078,0.10025771249955957,0.24804040404040403,0.23361983471074382,0.10103596444758374,0.432033426183844,0.3434934497816594
492,0.12401392263169145,0.3467866323907455,0.10028348374951554,0.1843636363636364,0.204198347107438,0.10082406262875979,0.35181058495821727,0.22471615720524019
358,0.12415698726811972,0.4907455012853471,0.10028026234327105,0.26,0.1681322314049587,0.10016481252575196,0.3116991643454039,0.1143231441048035
517,0.10997614135483956,0.17917737789203086,0.10028589980419891,0.15753535353535356,0.13679338842975208,0.10087115192183178,0.4142061281337047,0.32393013100436685
163,0.12657338387120695,0.30462724935732655,0.10014093652319665,0.15301010101010104,0.16965289256198346,0.1011772323267997,0.4844011142061281,0.42768558951965063
561,0.144753060841726,0.23778920308483292,0.1002617392573652,0.27002020202020205,0.23292561983471075,0.10089469656836778,0.5545961002785514,0.4647161572052402
146,0.13310550580763914,0.387917737789203,0.10026979277297643,0.19535353535353536,0.19206611570247933,0.10089469656836778,0.1,0.31903930131004365
567,0.12291302280746903,0.3796915167095116,0.10027140347609868,0.3055757575757576,0.17983471074380167,0.10021190181882395,0.3050139275766016,0.11048034934497818
118,0.12473971395796168,0.49588688946015425,0.10024080011677598,0.7496969696969698,0.16485950413223138,0.10021190181882395,0.30167130919220053,0.12305676855895198
353,0.12375570840984529,0.44035989717223656,0.10028348374951554,0.356,0.17110743801652895,0.10035316969803991,0.36629526462395534,0.20759825327510917
437,0.1374846794348947,0.46709511568123385,0.10028509445263778,0.2557979797979798,0.22085950413223143,0.10056507151686386,0.4699164345403899,0.4011353711790393
216,0.10538062608225345,0.3251928020565552,0.10028589980419891,0.15139393939393941,0.12816528925619836,0.10115368768026371,0.5200557103064066,0.5185152838427948
498,0.3001927883210405,0.3529562982005141,0.10015382214817463,0.21313131313131317,0.38704132231404964,0.1011301430337277,0.5378830083565459,0.5862882096069869
355,0.10886477338648824,0.3920308483290488,0.10024643757770385,0.29006060606060613,0.15566942148760332,0.10030608040496793,0.4164345403899721,0.20445414847161572
344,0.2356200412619348,0.34987146529562985,0.10026093390580407,0.26032323232323235,0.3128925619834711,0.10068279474954382,0.4587743732590529,0.37283842794759825
474,0.13427270387801124,0.46709511568123385,0.10028509445263778,0.18791919191919193,0.2007603305785124,0.10061216080993585,0.5534818941504177,0.4482969432314411
207,0.10109915513353426,0.31285347043701806,0.10028589980419891,0.11680808080808082,0.1130909090909091,0.10070633939607983,0.450974930362117,0.3752838427947599
139,0.10803953469099348,0.4095115681233934,0.10028428910107666,0.25515151515151513,0.14373553719008264,0.10030608040496793,0.3863509749303621,0.18663755458515285
246,0.12535733446156666,0.3087403598971723,0.10021341816369778,0.2612929292929293,0.1780495867768595,0.10096533050797575,0.6626740947075208,0.6124890829694323
577,0.10484151665961522,0.27583547557840626,0.10028589980419891,0.2861818181818182,0.139900826446281,0.10070633939607983,0.3952646239554317,0.28200873362445417
346,0.17731945722672693,0.4177377892030848,0.10028428910107666,0.20311111111111113,0.27186776859504136,0.10072988404261582,0.3908077994428969,0.25021834061135373
438,0.11808895305473532,0.26041131105398463,0.10023596800740923,0.22606060606060607,0.13996694214876035,0.10148331273176762,0.6370473537604455,0.763056768558952
547,0.15296183052947002,0.5380462724935733,0.10027623558546542,0.39349494949494956,0.2069090909090909,0.10028253575843193,0.35515320334261835,0.18593886462882098
447,0.1691403472806815,0.27069408740359896,0.10013529906226878,0.2208888888888889,0.25474380165289257,0.10122432161987169,0.6047353760445682,0.6446288209606987
303,0.10299039983948846,0.35912596401028274,0.10006603882801214,0.2612929292929293,0.12386776859504132,0.10115368768026371,0.6325905292479107,0.5677729257641921
506,0.12558588894171424,0.42082262210796917,0.10023918941365373,0.6795555555555557,0.20046280991735538,0.10040025899111191,0.3272980501392757,0.19082969432314412
184,0.10371270178438241,0.3745501285347044,0.10027140347609868,0.164969696969697,0.1365619834710744,0.10054152687032787,0.4888579387186629,0.43327510917030565
227,0.16008016853712048,0.30462724935732655,0.10028106769483217,0.20860606060606063,0.2553719008264463,0.10054152687032787,0.36963788300835654,0.2212227074235808
413,0.18242791156162902,0.24601542416452446,0.10014254722631889,0.31818181818181823,0.2806280991735537,0.1012007769733357,0.43760445682451243,0.38820960698689955
171,0.12387958144870392,0.3087403598971723,0.1000201337890281,0.2040808080808081,0.17930578512396694,0.10129495555947966,0.6247910863509748,0.6760698689956331
327,0.13185805196561215,0.39408740359897176,0.10021986097618676,0.19082828282828285,0.18710743801652893,0.10070633939607983,0.4064066852367688,0.3075109170305677
299,0.683443757714804,0.4084832904884319,0.10026818206985419,0.24125252525252527,0.5055537190082645,0.10072988404261582,0.3874651810584958,0.25930131004366813
201,0.24197071536679943,0.3262210796915167,0.10022952519492025,0.27874747474747474,0.4844958677685951,0.10044734828418389,0.4353760445682451,0.29982532751091706
275,0.11337305412466689,0.33033419023136246,0.10027140347609868,0.23834343434343438,0.17907438016528926,0.10032962505150392,0.4331476323119777,0.22366812227074237
126,0.11142946869806819,0.3159383033419023,0.10020214324184204,0.24997979797979797,0.14783471074380167,0.10094178586143976,0.8799442896935932,0.8863755458515284
138,0.8671457296514544,0.4074550128534704,0.10027059812453756,0.2684040404040404,0.5984132231404958,0.10063570545647184,0.38523676880222835,0.23868995633187773
142,0.12398949696205734,0.3159383033419023,0.10017153988251935,0.24707070707070708,0.18442975206611573,0.10143622343869563,0.6961002785515319,0.8189519650655023
469,0.1555352492944907,0.3519280205655527,0.10028428910107666,0.41288888888888886,0.21523966942148762,0.10089469656836778,0.36183844011142063,0.31135371179039306
150,0.12952714520624425,0.202827763496144,0.10026737671829307,0.2813333333333333,0.20046280991735538,0.10084760727529579,0.47214484679665736,0.4301310043668123
324,0.10948064919940506,0.3025706940874036,0.10028589980419891,0.12004040404040404,0.1373884297520661,0.1011772323267997,0.5289693593314763,0.488471615720524
231,0.2716322017560312,0.31388174807197944,0.10028348374951554,0.31527272727272726,0.34056198347107447,0.10098887515451174,0.5501392757660167,0.4364192139737991
439,0.1176667379082031,0.36015424164524423,0.10028589980419891,0.17046464646464649,0.1667107438016529,0.10096533050797575,0.39972144846796653,0.25475982532751096
395,0.12682636402098862,0.43110539845758356,0.10028348374951554,0.3188282828282829,0.2161322314049587,0.10044734828418389,0.3562674094707521,0.17545851528384282
226,0.10716369996554237,0.5308483290488432,0.10021261281213666,0.14589898989898992,0.1323305785123967,0.10047089293071988,0.4220055710306406,0.3061135371179039
267,0.13751259448590508,0.4917737789203086,0.10026898742141531,0.3320808080808081,0.2232727272727273,0.10047089293071988,0.4052924791086351,0.1960698689956332
151,0.1269066197926435,0.33856041131105397,0.10028106769483217,0.33951515151515155,0.20882644628099176,0.10014126787921597,0.27938718662952644,0.10768558951965065
205,0.28535419401832796,0.5812339331619538,0.10027623558546542,0.4558787878787879,0.4444297520661158,0.10030608040496793,0.383008356545961,0.20585152838427948
368,0.2959217855164502,0.5277634961439589,0.10028106769483217,0.29781818181818187,0.36601652892561987,0.10032962505150392,0.35961002785515317,0.1988646288209607
465,0.10844604762133234,0.8557840616966582,0.10028589980419891,0.2111919191919192,0.13487603305785126,0.10030608040496793,0.3785515320334262,0.24323144104803496
379,0.10378597879328469,0.586375321336761,0.10023194124960362,0.2797171717171717,0.13160330578512397,0.10030608040496793,0.3685236768802228,0.22157205240174674
529,0.4214697274356972,0.35912596401028274,0.10026737671829307,0.346949494949495,0.3516694214876034,0.10094178586143976,0.37743732590529244,0.3550218340611354
240,0.10110787858697502,0.6943444730077121,0.10027784628858767,0.49757575757575756,0.11325619834710744,0.1004238036376479,0.33509749303621167,0.157292576419214
359,0.1636149118713116,0.24910025706940875,0.1002311358980425,0.3178585858585859,0.2447603305785124,0.10110659838719172,0.5467966573816155,0.5188646288209607
458,0.1263047015052319,0.5956298200514138,0.10026657136673194,0.16755555555555557,0.18102479338842975,0.10070633939607983,0.40417827298050135,0.3120524017467249
544,0.14917236235480902,0.29434447300771205,0.10026737671829307,0.32981818181818184,0.22036363636363637,0.10094178586143976,0.4253481894150417,0.30716157205240174
345,0.14822674000183195,0.261439588688946,0.10027945699170991,0.6873131313131313,0.2149090909090909,0.10028253575843193,0.3495821727019498,0.1464628820960699
375,0.10046932179511225,0.2275064267352185,0.10028589980419891,0.25935353535353534,0.10505785123966943,0.10011772323267998,0.3562674094707521,0.12899563318777293
340,0.11294909428744652,0.8773778920308483,0.10026898742141531,0.2503030303030303,0.17606611570247935,0.10028253575843193,0.3952646239554317,0.21807860262008735
278,0.1223076151386811,0.4095115681233934,0.10020294859340317,0.3020202020202021,0.2198677685950413,0.10110659838719172,0.5623955431754875,0.517467248908297
568,0.13634365172484483,0.46915167095115684,0.1002754302339043,0.20181818181818184,0.20502479338842974,0.10054152687032787,0.4654596100278551,0.3724890829694324
579,0.11511251074075206,0.5411311053984575,0.10027865164014879,0.3078383838383839,0.15778512396694216,0.10030608040496793,0.3863509749303621,0.20235807860262012
385,0.1697806487632324,0.32107969151670945,0.1002416054683371,0.2667878787878788,0.2286611570247934,0.10124786626640768,0.4275766016713092,0.4049781659388646
470,0.19612198877291542,0.23161953727506426,0.10017153988251935,0.27195959595959596,0.2792396694214876,0.10101241980104775,0.35515320334261835,0.29528384279475983
195,0.13168358289679719,0.4084832904884319,0.10026334996048744,0.3233535353535354,0.1782809917355372,0.10115368768026371,0.6080779944289694,0.5293449781659388
154,0.10308461313664855,0.4074550128534704,0.10028589980419891,0.23220202020202024,0.12588429752066116,0.10094178586143976,0.7451253481894149,0.5946724890829694
211,0.14769286465125814,0.5987146529562981,0.10023918941365373,0.7361212121212122,0.20528925619834712,0.10021190181882395,0.3005571030640668,0.12165938864628822
237,0.12285893739613639,0.2768637532133676,0.10027462488234318,0.2952323232323233,0.1672396694214876,0.10018835717228795,0.33955431754874654,0.1359825327510917
250,0.20412139557808145,0.3334190231362467,0.10009261542952923,0.20375757575757578,0.32072727272727275,0.10115368768026371,0.5768802228412255,0.6488209606986899
323,0.1300627652475062,0.3005141388174807,0.10024402152302048,0.2884444444444445,0.2526611570247934,0.10084760727529579,0.35181058495821727,0.2285589519650655
480,0.1335887851282566,0.2902313624678663,0.10028106769483217,0.43745454545454554,0.24016528925619834,0.10028253575843193,0.35849582172701944,0.15868995633187774
502,0.12318170517344407,0.3539845758354756,0.10020858605433104,0.22606060606060607,0.16872727272727273,0.10032962505150392,0.37743732590529244,0.18873362445414849
426,0.14302058298839346,0.5514138817480719,0.10027462488234318,0.7393535353535354,0.20733884297520663,0.10021190181882395,0.345125348189415,0.12759825327510918
289,0.10181971238774007,0.177120822622108,0.10027623558546542,0.22121212121212125,0.12049586776859506,0.10091824121490377,0.628133704735376,0.7141484716157205
221,0.15279434022340765,0.3652956298200515,0.10027945699170991,0.45490909090909093,0.2480330578512397,0.1007769733356878,0.3919220055710305,0.33301310043668125
518,0.10527071056890003,0.3025706940874036,0.10028589980419891,0.17983838383838385,0.12555371900826448,0.10115368768026371,0.1200557103064067,0.7225327510917031
504,0.11018027016535306,0.39408740359897176,0.10028348374951554,0.19373737373737376,0.13976859504132233,0.1011772323267997,0.4398328690807799,0.37458515283842797
292,0.17459773975321352,0.4362467866323908,0.1002826783979544,0.3867070707070708,0.24723966942148762,0.1008005179822238,0.3529247910863509,0.2813100436681223
141,0.1703180134951825,0.5030848329048844,0.10028026234327105,0.27680808080808084,0.24000000000000002,0.10044734828418389,0.375208913649025,0.2229694323144105
399,0.1288885884143815,0.2347043701799486,0.10027865164014879,0.23963636363636365,0.2206611570247934,0.10105950909411973,0.42311977715877436,0.35641921397379916
230,0.12080369176549613,0.19562982005141386,0.10020133789028092,0.33046464646464646,0.19279338842975208,0.10089469656836778,0.3529247910863509,0.2858515283842795
401,0.14087286875128127,0.45064267352185094,0.1002617392573652,0.3385454545454546,0.24542148760330582,0.10007063393960798,0.2972144846796657,0.10279475982532751
284,0.1095661390431244,0.46812339331619535,0.10028026234327105,0.3951111111111112,0.14538842975206612,0.10009417858614399,0.27158774373259054,0.10279475982532751
546,0.19940026257594856,0.42185089974293055,0.10027381953078206,0.3708686868686869,0.35480991735537193,0.10007063393960798,0.29610027855153204,0.10768558951965065
156,0.11486127528165851,0.14627249357326477,0.10028509445263778,0.22864646464646465,0.17206611570247934,0.10094178586143976,0.4364902506963787,0.2987772925764192
238,0.11950738658420096,0.5071979434447301,0.10019570042935305,0.22767676767676767,0.17097520661157023,0.10063570545647184,0.401949860724234,0.20515283842794763
203,0.13222094762874728,0.35089974293059123,0.10025368574175396,0.4296969696969698,0.1908429752066116,0.10072988404261582,0.41866295264623954,0.24323144104803496
571,0.13543117849494257,0.2974293059125964,0.10026576601517082,0.27842424242424246,0.20307438016528925,0.10030608040496793,0.3952646239554317,0.20445414847161572
491,0.23957874443334626,0.3478149100257071,0.10023999476521486,0.429050505050505,0.3141157024793389,0.10018835717228795,0.3239554317548746,0.1314410480349345
263,0.12045300893717806,0.5123393316195373,0.10028348374951554,0.20763636363636362,0.215801652892562,0.10016481252575196,0.35849582172701944,0.1600873362445415
464,0.1973694426149424,0.6069408740359897,0.10022952519492025,0.5124444444444445,0.3544462809917356,0.10018835717228795,0.31949860724233986,0.13982532751091703
374,0.11510029790593501,0.20488431876606683,0.10028348374951554,0.1791919191919192,0.16852892561983474,0.10087115192183178,0.4353760445682451,0.271877729257642
301,0.11090082741955887,0.7652956298200514,0.1002448268745816,0.26096969696969696,0.1533223140495868,0.10016481252575196,0.35849582172701944,0.14786026200873365
337,0.11157951209724906,0.9,0.10028589980419891,0.17208080808080808,0.16472727272727272,0.10030608040496793,0.3495821727019498,0.1869868995633188
133,0.1235271539296977,0.8845758354755783,0.10028589980419891,0.33919191919191927,0.18717355371900826,0.10028253575843193,0.34066852367688016,0.17475982532751094
509,0.12997029664103427,0.2069408740359897,0.10026818206985419,0.15559595959595962,0.1700826446280992,0.10087115192183178,0.4598885793871865,0.35187772925764194
123,0.1567652562296362,0.41465295629820054,0.10028509445263778,0.19470707070707072,0.20241322314049587,0.10075342868915181,0.4587743732590529,0.36131004366812225
242,0.11758124806448378,0.4002570694087404,0.10027140347609868,0.324969696969697,0.19543801652892562,0.10094178586143976,0.432033426183844,0.29144104803493454
581,0.13556028560586567,0.4444730077120823,0.10028509445263778,0.20505050505050507,0.23355371900826447,0.10051798222379187,0.3908077994428969,0.22995633187772926
300,0.11454199688572714,0.31285347043701806,0.10027945699170991,0.3168888888888889,0.15639669421487604,0.10072988404261582,0.443175487465181,0.26
563,0.15292170264364258,0.5020565552699229,0.10022388773399238,0.313010101010101,0.2845619834710744,0.10065925010300783,0.38523676880222835,0.23414847161572053
157,0.11360684267687893,0.2881748071979434,0.10027623558546542,0.18307070707070708,0.1402314049586777,0.10131850020601567,0.7005571030640668,0.9
176,0.15690832086606446,0.8742930591259639,0.1002448268745816,0.2583838383838384,0.25963636363636367,0.10028253575843193,0.375208913649025,0.19641921397379913
508,0.11710494750661893,0.29537275064267354,0.10028348374951554,0.4387474747474748,0.15824793388429753,0.10025899111189594,0.3986072423398328,0.2034061135371179
166,0.12031517837281423,0.22339331619537275,0.1002826783979544,0.1581818181818182,0.16872727272727273,0.10087115192183178,0.4465181058495822,0.23449781659388647
397,0.11022563212324496,0.4825192802056555,0.10026898742141531,0.2884444444444445,0.1501818181818182,0.10016481252575196,0.36629526462395534,0.14471615720524017
394,0.1456027252068549,0.28508997429305916,0.10027462488234318,0.27616161616161616,0.23474380165289255,0.10087115192183178,0.40863509749303617,0.34663755458515283
424,0.10085315374650518,0.30668380462724937,0.10027945699170991,0.10258585858585859,0.10819834710743803,0.10143622343869563,0.7718662952646239,0.79764192139738
565,0.11758473744586008,0.3910025706940874,0.10026898742141531,0.2645252525252525,0.15533884297520661,0.10025899111189594,0.38523676880222835,0.19746724890829695
217,0.11640532654067093,0.6161953727506426,0.10025368574175396,0.4170909090909092,0.18099173553719008,0.10028253575843193,0.31838440111420613,0.16323144104803494
525,0.1773927342356292,0.2748071979434447,0.10026657136673194,0.20957575757575758,0.29738842975206614,0.10094178586143976,0.4710306406685236,0.38331877729257646
136,0.12143178041323,0.46812339331619535,0.10028428910107666,0.2845656565656566,0.2029421487603306,0.10054152687032787,0.44094707520891363,0.2159825327510917
365,0.11524859661442773,0.45989717223650384,0.1002722088276598,0.30460606060606066,0.18449586776859506,0.10054152687032787,0.4598885793871865,0.3281222707423581
191,0.17944274579420502,0.5298200514138818,0.10027945699170991,0.23220202020202024,0.2647933884297521,0.10047089293071988,0.36295264623955437,0.19502183406113538
290,0.165659689357823,0.25012853470437024,0.10028509445263778,0.18307070707070708,0.25381818181818183,0.10094178586143976,0.4654596100278551,0.33336244541484716
349,0.10644837678340102,0.3313624678663239,0.10028589980419891,0.13135353535353536,0.13229752066115702,0.1011772323267997,0.5434540389972143,0.5129257641921398
177,0.2589325982369901,0.33033419023136246,0.10027059812453756,0.3104242424242425,0.43143801652892566,0.10044734828418389,0.45320334261838435,0.2963318777292576
537,0.13796621406482398,0.3652956298200515,0.10027059812453756,0.2968484848484849,0.224099173553719,0.10101241980104775,0.45208913649025073,0.42349344978165937
403,0.5612909838746963,0.39614395886889453,0.10025046433550946,0.2625858585858586,0.578611570247934,0.10101241980104775,0.3952646239554317,0.30087336244541485
268,0.18151892771310307,0.29537275064267354,0.10027784628858767,0.22444444444444447,0.2869752066115703,0.10108305374065572,0.503342618384401,0.42384279475982534
494,0.10535794510330751,0.2532133676092545,0.1,0.14234343434343436,0.12773553719008265,0.10115368768026371,0.7696378830083564,0.7567685589519652
445,0.1664831833626296,0.2994858611825193,0.10025207503863172,0.3669898989898991,0.251702479338843,0.10030608040496793,0.37743732590529244,0.18628820960698692
483,0.12565916595061655,0.45167095115681233,0.10028106769483217,0.5664242424242425,0.20340495867768596,0.10030608040496793,0.3083565459610028,0.15973799126637556
554,0.1314515390352733,0.45064267352185094,0.10025932320268183,0.22638383838383838,0.18528925619834713,0.10051798222379187,0.47548746518105844,0.4070742358078603
386,0.20581549023627474,0.43933161953727506,0.10027381953078206,0.19373737373737376,0.3475702479338843,0.10056507151686386,0.45766016713091917,0.3413973799126638
350,0.5973711873056305,0.397172236503856,0.10025288039019284,0.26226262626262625,0.6293223140495867,0.10096533050797575,0.39749303621169907,0.2959825327510917
411,0.15005517584301273,0.4105398457583548,0.1002826783979544,0.2163636363636364,0.22406611570247936,0.10040025899111191,0.43426183844011135,0.25231441048034936
583,0.10537364731950086,0.8742930591259639,0.10028589980419891,0.14395959595959598,0.13679338842975208,0.10021190181882395,0.3573816155988858,0.15694323144104805
225,0.11241347424618459,0.35912596401028274,0.10027945699170991,0.2848888888888889,0.1531900826446281,0.10021190181882395,0.3005571030640668,0.11152838427947599
310,0.13381559491771602,0.47634961439588697,0.1002826783979544,0.2406060606060606,0.1804628099173554,0.10072988404261582,0.3607242339832869,0.20899563318777292
513,0.14573008762708983,0.47737789203084824,0.10025368574175396,0.2687272727272727,0.22667768595041324,0.10032962505150392,0.40417827298050135,0.24218340611353714
314,0.28284009473670435,0.21825192802056556,0.10027704093702655,0.25062626262626264,0.32112396694214873,0.10065925010300783,0.3729805013927576,0.2589519650655022
251,0.13111655842314857,0.38586118251928014,0.10028106769483217,0.2221818181818182,0.18409917355371902,0.10047089293071988,0.3919220055710305,0.2194759825327511
119,0.13300431374772645,0.254241645244216,0.1002722088276598,0.2309090909090909,0.199900826446281,0.10094178586143976,0.6983286908077992,0.5848908296943232
574,0.17423833347145468,0.6172236503856042,0.10025771249955957,0.313010101010101,0.2994710743801653,0.10023544646535995,0.3562674094707521,0.1464628820960699
295,0.10781446959222217,0.7755784061696658,0.10021744492150339,0.6255757575757576,0.15249586776859506,0.10021190181882395,0.30167130919220053,0.1303930131004367
496,0.12575337924777663,0.31388174807197944,0.10007892445299013,0.21604040404040406,0.17077685950413224,0.10105950909411973,0.6871866295264623,0.6561572052401747
478,0.13524624128199872,0.47634961439588697,0.10026737671829307,0.2661414141414141,0.22783471074380168,0.10032962505150392,0.3908077994428969,0.2418340611353712
162,0.10323291184514126,0.35706940874036,0.10028589980419891,0.16723232323232323,0.12099173553719009,0.10065925010300783,0.41977715877437316,0.3225327510917031
326,0.37785769430402105,0.523650385604113,0.10028106769483217,0.5483232323232323,0.42033057851239675,0.10028253575843193,0.3462395543175487,0.17231441048034934
343,0.2007471637872001,0.23778920308483292,0.10027945699170991,0.2806868686868687,0.3225785123966943,0.10094178586143976,0.3908077994428969,0.3284716157205241
526,0.26025507377860746,0.39305912596401027,0.10028026234327105,0.2347878787878788,0.33752066115702484,0.10063570545647184,0.43426183844011135,0.32951965065502187
540,0.23054997012217196,0.20488431876606683,0.10027704093702655,0.2347878787878788,0.29140495867768595,0.10089469656836778,0.4142061281337047,0.30576419213973804
575,0.133477124924215,0.5616966580976864,0.10024885363238722,0.4797979797979799,0.21692561983471073,0.10028253575843193,0.30947075208913644,0.15624454148471617
446,0.10817910994604545,0.5586118251928021,0.10026737671829307,0.17789898989898992,0.14442975206611572,0.10051798222379187,0.41197771587743726,0.2809606986899563
425,0.10616573689192078,0.20796915167095115,0.10028589980419891,0.19793939393939394,0.1472396694214876,0.10051798222379187,0.38189415041782726,0.2841048034934498
168,0.11333467092952759,0.4897172236503856,0.10026415531204858,0.1290909090909091,0.14664462809917356,0.10065925010300783,0.4933147632311977,0.37388646288209604
272,0.1040040651293034,0.1668380462724936,0.10028589980419891,0.16109090909090912,0.123900826446281,0.10087115192183178,0.5367688022284122,0.4559825327510917
248,0.10196103233348018,0.1565552699228792,0.10026093390580407,0.19664646464646465,0.1186115702479339,0.10115368768026371,0.677158774373259,0.6037554585152838
253,0.13409823480919628,0.28508997429305916,0.10025610179643733,0.3233535353535354,0.21722314049586777,0.10098887515451174,0.47994428969359326,0.3735371179039302
182,0.15357770634238685,0.5246786632390745,0.10027945699170991,0.42840404040404045,0.2271074380165289,0.1004238036376479,0.3718662952646239,0.18454148471615722
534,0.22323971613882504,0.387917737789203,0.10022549843711463,0.3728080808080808,0.3570909090909091,0.10016481252575196,0.333983286908078,0.1258515283842795
338,0.11084325262684992,0.31388174807197944,0.10028348374951554,0.31591919191919193,0.15421487603305786,0.10018835717228795,0.30167130919220053,0.11048034934497818
282,0.11061993221876677,0.44138817480719794,0.10028509445263778,0.1791919191919192,0.16393388429752065,0.10072988404261582,0.46768802228412254,0.31414847161572057
252,0.13505258061561412,0.5082262210796915,0.1002826783979544,0.3013737373737374,0.19748760330578513,0.10063570545647184,0.38969359331476316,0.2463755458515284
279,0.19024412584453934,0.3529562982005141,0.10027945699170991,0.48917171717171726,0.24472727272727274,0.10032962505150392,0.3729805013927576,0.2016593886462882
441,0.2680660539894534,0.30462724935732655,0.10026657136673194,0.4170909090909092,0.34456198347107436,0.10082406262875979,0.333983286908078,0.2572052401746725
317,0.1297539549957037,0.3334190231362467,0.10028348374951554,0.22509090909090912,0.21735537190082646,0.10087115192183178,0.5746518105849582,0.47659388646288214
521,0.12247510544474347,0.3149100257069409,0.10026818206985419,0.40480808080808084,0.1818512396694215,0.10028253575843193,0.3908077994428969,0.18943231441048036
243,0.12853965027675157,0.8773778920308483,0.10028589980419891,0.2738989898989899,0.24905785123966942,0.10028253575843193,0.34846796657381607,0.1733624454148472
129,0.11937827947327789,0.33239074550128533,0.10028509445263778,0.20957575757575758,0.1651900826446281,0.10065925010300783,0.4164345403899721,0.3047161572052402
325,0.2081516310677071,0.4259640102827763,0.10024965898394834,0.6016565656565657,0.3062479338842975,0.10028253575843193,0.31949860724233986,0.16078602620087337
415,0.22140081215351537,0.3704370179948586,0.10027462488234318,0.21474747474747477,0.30049586776859505,0.10108305374065572,0.4220055710306406,0.3351091703056769
376,0.10123175162583364,0.23059125964010277,0.10028589980419891,0.12424242424242425,0.11163636363636364,0.10103596444758374,0.7997214484679666,0.7724890829694323
288,0.12995459442484092,0.37763496143958875,0.1002826783979544,0.19244444444444447,0.2625454545454545,0.10091824121490377,0.48662952646239543,0.39205240174672495
185,0.11652919957952955,0.43110539845758356,0.10028187304639329,0.2124848484848485,0.18373553719008265,0.10068279474954382,0.37743732590529244,0.23973799126637554
427,0.2104650909201935,0.4167095115681234,0.10027945699170991,0.3097777777777778,0.348198347107438,0.10056507151686386,0.4097493036211698,0.19397379912663756
229,0.139400349810483,0.3169665809768637,0.1002826783979544,0.2554747474747475,0.2246611570247934,0.10094178586143976,0.6337047353760445,0.5653275109170306
