,AREA,BFIHOST,FARL,FPEXT,LDP,PROPWET,RMED-1D,SAAR
405,0.11137712797742372,0.3190231362467866,0.10028589980419891,0.18856565656565658,0.17001652892561986,0.10108305374065572,0.5557103064066852,0.4262882096069869
357,0.11995926147243172,0.2994858611825193,0.1000982528904571,0.1442828282828283,0.16092561983471076,0.1011772323267997,0.5044568245125348,0.4482969432314411
461,0.13394295733795095,0.5267352185089974,0.10026576601517082,0.5344242424242424,0.216099173553719,0.10014126787921597,0.30167130919220053,0.11082969432314412
214,0.1288885884143815,0.4352185089974293,0.10027381953078206,0.2056969696969697,0.21715702479338844,0.10056507151686386,0.4810584958217269,0.40637554585152846
501,0.17911648863552104,0.24601542416452446,0.1002617392573652,0.17014141414141415,0.2590082644628099,0.10087115192183178,0.413091922005571,0.2662882096069869
130,0.17473382562688916,0.2748071979434447,0.10026576601517082,0.2056969696969697,0.2863471074380165,0.10094178586143976,0.4743732590529247,0.3889082969432315
234,0.12989178556006753,0.2634961439588689,0.10023757871053149,0.1678787878787879,0.1579504132231405,0.10082406262875979,0.4810584958217269,0.3791266375545852
218,0.11237683574173345,0.2820051413881748,0.10028348374951554,0.1736969696969697,0.15352066115702478,0.10070633939607983,0.42311977715877436,0.3103056768558952
169,0.13963588305338318,0.44138817480719794,0.10026254460892632,0.5405656565656566,0.22545454545454546,0.10021190181882395,0.3083565459610028,0.1268995633187773
328,0.11356845948173964,0.39305912596401027,0.10024563222614273,0.18339393939393941,0.16003305785123967,0.10061216080993585,0.5891364902506963,0.4703056768558952
479,0.11327709613681865,0.29537275064267354,0.10024321617145936,0.29781818181818187,0.17801652892561984,0.10065925010300783,0.40863509749303617,0.3176419213973799
183,0.12428609437904278,0.35089974293059123,0.10028026234327105,0.27002020202020205,0.15943801652892564,0.10115368768026371,0.6047353760445682,0.47449781659388646
173,0.1264774258833587,0.47840616966580973,0.1002754302339043,0.48496969696969694,0.1735206611570248,0.10028253575843193,0.32506963788300836,0.1537991266375546
557,0.11911308648867915,0.26041131105398463,0.10016509707003035,0.18080808080808083,0.16287603305785125,0.1007769733356878,0.6615598885793871,0.5541484716157206
270,0.10406338461270048,0.4095115681233934,0.1002722088276598,0.40642424242424247,0.1310413223140496,0.10028253575843193,0.394150417827298,0.2016593886462882
419,0.11638962432447758,0.2120822622107969,0.10028589980419891,0.18694949494949498,0.15388429752066118,0.1008005179822238,0.3685236768802228,0.25196506550218345
178,0.194904194672587,0.46092544987146533,0.1002649606636097,0.21216161616161622,0.26829752066115703,0.10082406262875979,0.5690807799442896,0.4213973799126638
330,0.12126254541647949,0.6809768637532133,0.10026415531204858,0.39155555555555555,0.17937190082644627,0.10011772323267998,0.35181058495821727,0.13074235807860263
291,0.14211857790262009,0.40539845758354753,0.10028348374951554,0.20117171717171717,0.2303801652892562,0.10082406262875979,0.5523676880222841,0.4423580786026201
442,0.11883219128788705,0.2624678663239074,0.10021019675745328,0.39995959595959596,0.16360330578512397,0.10016481252575196,0.3384401114206128,0.13842794759825328
215,0.1432892653543685,0.4362467866323908,0.10028187304639329,0.20860606060606063,0.22069421487603305,0.10058861616339985,0.6905292479108633,0.5237554585152838
488,0.1325245238084853,0.5709511568123394,0.10024885363238722,0.7067070707070707,0.20730578512396694,0.1004238036376479,0.31058495821727017,0.16323144104803494
462,0.2764475480553241,0.2172236503856041,0.10028026234327105,0.24480808080808084,0.311702479338843,0.10065925010300783,0.37409470752089136,0.26244541484716155
409,0.11808546367335902,0.40334190231362466,0.10028106769483217,0.20925252525252525,0.18251239669421487,0.1004238036376479,0.43871866295264617,0.26838427947598253
460,0.12689091757645016,0.2655526992287918,0.10026415531204858,0.30719191919191924,0.188,0.10096533050797575,0.48997214484679663,0.43327510917030565
523,0.16384870042352367,0.24704370179948587,0.10026979277297643,0.3553535353535354,0.26671074380165294,0.10089469656836778,0.4030640668523676,0.3340611353711791
476,0.11587319588078529,0.44961439588688956,0.10027704093702655,0.18856565656565658,0.16608264462809919,0.10049443757725587,0.3685236768802228,0.17126637554585153
264,0.11097584911914929,0.31285347043701806,0.10027945699170991,0.3104242424242425,0.143801652892562,0.10016481252575196,0.30278551532033426,0.10558951965065502
186,0.17757767144857306,0.27583547557840626,0.10028348374951554,0.38541414141414143,0.33933884297520667,0.10091824121490377,0.46880222841225627,0.374235807860262
155,0.10610467271783554,0.19974293059125964,0.10028106769483217,0.1497777777777778,0.14102479338842977,0.10087115192183178,0.43091922005571026,0.2984279475982533
204,0.11757601399241932,0.46812339331619535,0.10027462488234318,0.18921212121212122,0.20168595041322313,0.10058861616339985,0.5813370473537603,0.4462008733624454
304,0.13863966467044975,0.3539845758354756,0.10028348374951554,0.24513131313131312,0.1912727272727273,0.10103596444758374,0.48997214484679663,0.34873362445414846
443,0.13796097999275955,0.34884318766066835,0.10028187304639329,0.2486868686868687,0.21054545454545456,0.10115368768026371,0.601392757660167,0.488471615720524
257,0.10683918749754653,0.5884318766066837,0.10026898742141531,0.2014949494949495,0.13785123966942148,0.10051798222379187,0.450974930362117,0.3263755458515284
286,0.10589530983525759,0.2634961439588689,0.10028026234327105,0.33725252525252525,0.14462809917355374,0.10028253575843193,0.40083565459610027,0.21458515283842794
423,0.12544456899597414,0.7241645244215938,0.10022630378867575,0.5244040404040404,0.23041322314049587,0.10009417858614399,0.31281337047353763,0.14366812227074238
206,0.1403389934007075,0.33753213367609264,0.10028428910107666,0.21571717171717172,0.1929917355371901,0.10075342868915181,0.4777158774373259,0.29982532751091706
404,0.12586678414250635,0.3241645244215938,0.10026898742141531,0.2503030303030303,0.21279338842975207,0.10065925010300783,0.3952646239554317,0.2610480349344978
311,0.10871124060593108,0.31388174807197944,0.10026012855424295,0.27292929292929297,0.13662809917355373,0.1008005179822238,0.7050139275766016,0.6233187772925765
367,0.1162709853576834,0.8691516709511568,0.10027381953078206,0.26161616161616164,0.16036363636363637,0.10030608040496793,0.3763231197771587,0.20969432314410483
261,0.49681245011275066,0.4012853470437018,0.10026254460892632,0.3320808080808081,0.5066776859504133,0.10098887515451174,0.432033426183844,0.31799126637554587
312,0.15757653739962577,0.26760925449871464,0.10021744492150339,0.2503030303030303,0.19563636363636364,0.10138913414562364,0.4933147632311977,0.5674235807860262
459,0.14103686967596735,0.3467866323907455,0.1002649606636097,0.21410101010101013,0.19781818181818184,0.10138913414562364,0.4743732590529247,0.528646288209607
255,0.14222151465322092,0.3097686375321337,0.10023918941365373,0.2693737373737374,0.2750082644628099,0.10089469656836778,0.42311977715877436,0.3829694323144105
159,0.10090374977646151,0.5051413881748071,0.10028589980419891,0.12941414141414143,0.11256198347107438,0.10035316969803991,0.45320334261838435,0.32777292576419215
271,0.13202030819961008,0.3652956298200515,0.10028026234327105,0.2273535353535354,0.17223140495867767,0.10021190181882395,0.37409470752089136,0.14157205240174672
370,0.10439662053413706,0.6552699228791774,0.10017798269500834,0.17595959595959598,0.12968595041322314,0.10051798222379187,0.4743732590529247,0.357117903930131
363,0.11472170002660655,0.24601542416452446,0.10027381953078206,0.2428686868686869,0.16578512396694217,0.10115368768026371,0.6805013927576601,0.6949344978165939
219,0.3962118403433551,0.33239074550128533,0.10025288039019284,0.30040404040404045,0.49024793388429755,0.10087115192183178,0.3908077994428969,0.30296943231441054
493,0.11341841608255877,0.18637532133676096,0.10028428910107666,0.164969696969697,0.15216528925619835,0.10096533050797575,0.4242339832869081,0.3089082969432314
487,0.1230107254860054,0.4650385604113111,0.10025771249955957,0.19890909090909092,0.21520661157024795,0.10063570545647184,0.4108635097493035,0.22157205240174674
175,0.10358359467345933,0.3015424164524422,0.1001087224607517,0.1290909090909091,0.1272727272727273,0.1011772323267997,0.5022284122562674,0.49860262008733625
187,0.16280363070132203,0.7107969151670952,0.10024643757770385,0.334989898989899,0.3260826446280992,0.10025899111189594,0.36295264623955437,0.16497816593886463
360,0.1720138528440639,0.19871465295629817,0.10017395593720271,0.4426262626262626,0.2856859504132232,0.10084760727529579,0.364066852367688,0.2746724890829695
558,0.18653316875084508,0.2902313624678663,0.10028428910107666,0.2163636363636364,0.2935867768595042,0.10091824121490377,0.4442896935933147,0.29737991266375546
354,0.11858270051948167,0.806426735218509,0.10025449109331508,0.22670707070707072,0.1726611570247934,0.10016481252575196,0.345125348189415,0.1464628820960699
244,0.25904076905965534,0.5123393316195373,0.10026979277297643,0.23640404040404042,0.40476033057851246,0.1008005179822238,0.5467966573816155,0.38262008733624453
296,0.8004566727876231,0.4557840616966581,0.10026898742141531,0.35890909090909096,0.9,0.1003767143445759,0.41866295264623954,0.2579039301310044
481,0.3236292183349544,0.3365038560411311,0.10025368574175396,0.22573737373737376,0.37186776859504134,0.10072988404261582,0.4855153203342618,0.38925764192139745
453,0.13450823712091142,0.6768637532133674,0.10025610179643733,0.3537373737373738,0.23087603305785123,0.10016481252575196,0.35069637883008353,0.13807860262008734
430,0.12212093323504909,0.5287917737789203,0.10028589980419891,0.7267474747474748,0.16347107438016528,0.10004708929307199,0.30947075208913644,0.1
302,0.12176152695329027,0.3745501285347044,0.10027945699170991,0.5848484848484848,0.18624793388429753,0.10089469656836778,0.3529247910863509,0.300174672489083
277,0.10997090728277512,0.8084832904884319,0.10018845226530294,0.185979797979798,0.16251239669421488,0.10032962505150392,0.3785515320334262,0.1880349344978166
388,0.27574443770799983,0.3632390745501285,0.10022710914023689,0.2751919191919192,0.3270413223140496,0.10115368768026371,0.394150417827298,0.3648034934497817
490,0.10248095015854877,0.8845758354755783,0.10028589980419891,0.19115151515151516,0.11692561983471075,0.10023544646535995,0.3651810584958217,0.16951965065502184
499,0.11264900748908478,0.27069408740359896,0.10028509445263778,0.12682828282828285,0.15011570247933886,0.10087115192183178,0.375208913649025,0.21772925764192141
333,0.11589587685973124,0.31285347043701806,0.10027462488234318,0.4384242424242425,0.19692561983471074,0.10021190181882395,0.32061281337047354,0.11397379912663756
351,0.10611863024334074,0.5030848329048844,0.10027140347609868,0.10808080808080808,0.13279338842975208,0.1003767143445759,0.4766016713091922,0.30716157205240174
512,0.10564232968547589,0.36838046272493574,0.10028509445263778,0.32658585858585865,0.1355702479338843,0.10098887515451174,0.5022284122562674,0.4039301310043668
273,0.33903483711131566,0.42185089974293055,0.10024965898394834,0.29135353535353536,0.4424793388429753,0.10101241980104775,0.46434540389972134,0.3497816593886463
319,0.10171503094645108,0.13187660668380463,0.10028589980419891,0.22573737373737376,0.11262809917355372,0.10098887515451174,0.579108635097493,0.5702183406113538
172,0.1940492962353937,0.3622107969151671,0.10027704093702655,0.17563636363636365,0.3073719008264463,0.10096533050797575,0.432033426183844,0.29213973799126636
535,0.14480191218099422,0.3087403598971723,0.10028348374951554,0.24997979797979797,0.23216528925619834,0.10063570545647184,0.4353760445682451,0.3351091703056769
342,0.18869832989483878,0.33547557840616965,0.10028348374951554,0.25903030303030306,0.2726280991735537,0.10115368768026371,0.5947075208913648,0.48218340611353716
170,0.13910375239349754,0.5061696658097686,0.10027784628858767,0.24771717171717175,0.2647272727272727,0.10044734828418389,0.37743732590529244,0.22541484716157206
269,0.12041113636066247,0.1719794344473008,0.10028509445263778,0.1736969696969697,0.14700826446280993,0.10098887515451174,0.4888579387186629,0.4367685589519651
306,0.11842393366686005,0.8053984575835476,0.10027784628858767,0.20795959595959598,0.17375206611570249,0.1003767143445759,0.40417827298050135,0.2435807860262009
559,0.20757413844992956,0.38586118251928014,0.10028428910107666,0.2865050505050505,0.29996694214876035,0.10103596444758374,0.4442896935933147,0.3040174672489083
383,0.10452747233574829,0.2964010282776349,0.10028509445263778,0.23705050505050504,0.12330578512396695,0.10011772323267998,0.3116991643454039,0.11048034934497818
412,0.1582307964076819,0.4167095115681234,0.10021663956994227,0.3417777777777778,0.21867768595041323,0.10094178586143976,0.45766016713091917,0.4493449781659389
552,0.11279207212551305,0.18226221079691518,0.10016912382783598,0.3899393939393939,0.14803305785123966,0.10014126787921597,0.3417827298050139,0.10593886462882096
587,0.11083103979203288,0.397172236503856,0.10028348374951554,0.25224242424242427,0.15824793388429753,0.10096533050797575,0.5323119777158773,0.4252401746724891
573,0.373508180418464,0.4897172236503856,0.10027381953078206,0.4031919191919192,0.4046942148760331,0.10028253575843193,0.36963788300835654,0.19048034934497818
422,0.11268564599353592,0.8660668380462724,0.10028187304639329,0.22282828282828285,0.16433057851239669,0.10028253575843193,0.39972144846796653,0.21423580786026203
362,0.10001919159756965,0.5185089974293059,0.10028589980419891,0.14816161616161616,0.10175206611570249,0.10075342868915181,0.450974930362117,0.32672489082969436
393,0.1367362071296785,0.4269922879177378,0.10026657136673194,0.3314343434343434,0.20370247933884297,0.10115368768026371,0.59025069637883,0.5080349344978167
294,0.1023448642848731,0.4383033419023137,0.10028589980419891,0.15527272727272728,0.12400000000000001,0.1003767143445759,0.40863509749303617,0.19502183406113538
364,0.13964809588820024,0.5,0.10028026234327105,0.3026666666666667,0.1937520661157025,0.1004238036376479,0.38857938718662954,0.24427947598253275
254,0.12266004265768733,0.35809768637532136,0.1002037539449643,0.1930909090909091,0.18965289256198348,0.1011772323267997,0.4108635097493035,0.4070742358078603
410,0.11324918108580825,0.7879177377892032,0.10026254460892632,0.3582626262626263,0.20634710743801654,0.10025899111189594,0.3417827298050139,0.16218340611353713
276,0.13509619788281785,0.4629820051413881,0.1002826783979544,0.25482828282828285,0.2282314049586777,0.1004238036376479,0.41532033426183834,0.24427947598253275
245,0.10749344650560264,0.32724935732647814,0.10007650839830676,0.19632323232323232,0.14634710743801654,0.10115368768026371,0.7518105849582172,0.7931004366812228
241,0.11007907810544039,0.8033419023136247,0.1002754302339043,0.4342222222222223,0.1716694214876033,0.10018835717228795,0.33955431754874654,0.14890829694323143
434,0.24761304505227533,0.2624678663239074,0.1002416054683371,0.2625858585858586,0.3756694214876033,0.10075342868915181,0.4286908077994429,0.29703056768558955
416,0.16736425216014517,0.3920308483290488,0.1002722088276598,0.4507070707070707,0.2252892561983471,0.10021190181882395,0.326183844011142,0.13388646288209607
200,0.22913502597408264,0.36940874035989724,0.10025690714799845,0.2942626262626263,0.35107438016528925,0.10089469656836778,0.4275766016713092,0.3326637554585153
414,0.1174486515721844,0.3827763496143959,0.10024643757770385,0.2916767676767677,0.15123966942148762,0.10072988404261582,0.5657381615598885,0.345589519650655
391,0.10749519119629079,0.28508997429305916,0.10023677335897037,0.3815353535353535,0.15844628099173555,0.10070633939607983,0.38189415041782726,0.24986899563318776
232,0.11243441053444238,0.2717223650385604,0.10006845488269552,0.26,0.1554710743801653,0.10115368768026371,0.6727019498607241,0.6551091703056768
331,0.10986273646010983,0.4362467866323908,0.1002826783979544,0.34759595959595957,0.13778512396694215,0.10007063393960798,0.2916434540389972,0.10069868995633188
352,0.14571089602952017,0.4917737789203086,0.10028026234327105,0.2221818181818182,0.1937520661157025,0.10056507151686386,0.3651810584958217,0.22262008733624455
256,0.11820584733084134,0.34061696658097684,0.100156238202858,0.24351515151515152,0.17573553719008267,0.1011301430337277,0.383008356545961,0.35641921397379916
489,0.12018956064326747,0.33239074550128533,0.1002617392573652,0.2406060606060606,0.18528925619834713,0.10032962505150392,0.42646239554317544,0.21912663755458517
196,0.15183476034492538,0.41259640102827766,0.10028348374951554,0.19438383838383838,0.26634710743801654,0.1008005179822238,0.5557103064066852,0.44689956331877734
456,0.18885186267539594,0.29537275064267354,0.10027784628858767,0.23866666666666667,0.29289256198347113,0.10096533050797575,0.492200557103064,0.3724890829694324
144,0.11111716906488942,0.22956298200514139,0.10026576601517082,0.18856565656565658,0.15305785123966945,0.10094178586143976,0.6949860724233983,0.597117903930131
551,0.10412270409609757,0.41156812339331617,0.10026818206985419,0.2056969696969697,0.13414876033057851,0.10054152687032787,0.47994428969359326,0.4098689956331878
382,0.12331953573780789,0.4629820051413881,0.1002826783979544,0.20214141414141418,0.20912396694214877,0.10061216080993585,0.49442896935933145,0.4021834061135371
550,0.10817910994604545,0.8300771208226221,0.10024080011677598,0.47430303030303034,0.15127272727272728,0.10004708929307199,0.32061281337047354,0.14471615720524017
145,0.10204826686788766,0.25732647814910026,0.10027059812453756,0.1387878787878788,0.12558677685950415,0.10063570545647184,0.7016713091922003,0.6268122270742358
122,0.11172781080574179,0.44241645244215944,0.10028428910107666,0.19535353535353536,0.17573553719008267,0.10018835717228795,0.32841225626740944,0.12829694323144106
260,0.12195169823829859,0.44241645244215944,0.10024724292926497,0.39317171717171717,0.1900495867768595,0.10108305374065572,0.4743732590529247,0.357117903930131
140,0.1132823302088831,0.3724935732647815,0.9,0.46525252525252525,0.1895206611570248,0.10021190181882395,0.3083565459610028,0.10419213973799127
298,0.11771035517540684,0.3560411311053985,0.10011355457011845,0.2687272727272727,0.17451239669421487,0.10091824121490377,0.5545961002785514,0.5303930131004367
188,0.11254432604779581,0.33239074550128533,0.10023274660116474,0.43680808080808087,0.15454545454545454,0.10070633939607983,0.4097493036211698,0.23589519650655022
533,0.11098108319121375,0.30359897172236505,0.10028509445263778,0.26161616161616164,0.15629752066115704,0.10094178586143976,0.6069637883008355,0.5069868995633188
121,0.10434427981349258,0.5894601542416453,0.10026657136673194,0.20602020202020202,0.12006611570247934,0.10051798222379187,0.4598885793871865,0.3469868995633188
468,0.10729280707646544,0.28611825192802054,0.10028509445263778,0.19858585858585862,0.14525619834710746,0.10094178586143976,0.5646239554317548,0.5359825327510918
160,0.15633780701103955,0.3015424164524422,0.1002754302339043,0.2907070707070707,0.26042975206611574,0.10096533050797575,0.4587743732590529,0.43152838427947604
407,0.43020539371126243,0.38380462724935727,0.10025932320268183,0.3165656565656566,0.6143140495867768,0.10065925010300783,0.4598885793871865,0.3347598253275109
467,0.13210754273401754,0.31285347043701806,0.10020294859340317,0.21571717171717172,0.1939834710743802,0.10094178586143976,0.45208913649025073,0.3609606986899564
520,0.1874264503831777,0.3539845758354756,0.100227914491798,0.21733333333333335,0.27292561983471075,0.10105950909411973,0.4476323119777158,0.36131004366812225
398,0.10706076321494154,0.5483290488431877,0.10028348374951554,0.13038383838383838,0.14135537190082648,0.10023544646535995,0.3562674094707521,0.15484716157205242
452,0.20059537569733107,0.3025706940874036,0.10028026234327105,0.22282828282828285,0.36469421487603315,0.10051798222379187,0.37075208913649016,0.20200873362445415
309,0.15654193582155304,0.4352185089974293,0.10027301417922092,0.33531313131313134,0.2289917355371901,0.1004238036376479,0.36629526462395534,0.18873362445414849
564,0.13194703119070778,0.3889460154241645,0.10025610179643733,0.21054545454545454,0.1747107438016529,0.10094178586143976,0.6515320334261838,0.48986899563318775
531,0.12840879847514036,0.32930591259640096,0.10028348374951554,0.22638383838383838,0.21487603305785125,0.10087115192183178,0.579108635097493,0.4835807860262009
578,0.10558126551139066,0.5390745501285347,0.10027301417922092,0.16173737373737374,0.12383471074380166,0.10047089293071988,0.4253481894150417,0.31065502183406113
193,0.10169409465819329,0.32107969151670945,0.10028589980419891,0.1138989898989899,0.11117355371900828,0.10065925010300783,0.40752089136490255,0.32008733624454144
305,0.14915666013861567,0.1802056555269923,0.10028589980419891,0.1733737373737374,0.21289256198347106,0.10094178586143976,0.4220055710306406,0.3347598253275109
197,0.11747656662319479,0.5534704370179949,0.10028509445263778,0.2910303030303031,0.1621818181818182,0.10009417858614399,0.30278551532033426,0.10733624454148472
549,0.12953935804106131,0.2737789203084833,0.10027945699170991,0.28101010101010104,0.20287603305785123,0.10072988404261582,0.3729805013927576,0.25266375545851527
569,0.9,0.38483290488431876,0.10016268101534699,0.26517171717171717,0.5238347107438016,0.10084760727529579,0.450974930362117,0.40253275109170306
161,0.10964290543340298,0.4629820051413881,0.1002754302339043,0.19632323232323232,0.15573553719008265,0.10058861616339985,0.5233983286908077,0.4039301310043668
366,0.1281122010581549,0.43316195372750643,0.1002754302339043,0.23866666666666667,0.1669090909090909,0.10049443757725587,0.35181058495821727,0.15799126637554586
519,0.10181971238774007,0.8023136246786633,0.10024080011677598,0.14492929292929294,0.11358677685950413,0.1003767143445759,0.44206128133704725,0.26489082969432315
377,0.16355384769722636,0.5257069408740359,0.10027945699170991,0.3841212121212122,0.2730909090909091,0.10035316969803991,0.37743732590529244,0.2114410480349345
392,0.1044576847082223,0.29537275064267354,0.10028589980419891,0.15171717171717172,0.12535537190082646,0.10103596444758374,0.7930362116991642,0.7228820960698691
582,0.11229832466076671,0.5133676092544986,0.10026415531204858,0.6026262626262626,0.17712396694214877,0.10021190181882395,0.30612813370473535,0.13179039301310044
380,0.1133416496922802,0.4177377892030848,0.10028589980419891,0.25127272727272726,0.1754710743801653,0.10021190181882395,0.3384401114206128,0.12131004366812227
384,0.1172200970920368,0.31388174807197944,0.10028509445263778,0.3925252525252525,0.1826115702479339,0.10091824121490377,0.38189415041782726,0.34873362445414846
406,0.10739050975500182,0.27583547557840626,0.10008134050767349,0.18339393939393941,0.135900826446281,0.10115368768026371,0.9,0.8234934497816594
484,0.1533020452136592,0.4012853470437018,0.10027462488234318,0.25515151515151513,0.23557024793388429,0.10049443757725587,0.37409470752089136,0.15414847161572054
457,0.12014943275744003,0.2809768637532135,0.10016026496066362,0.2208888888888889,0.1846611570247934,0.10087115192183178,0.47883008356545953,0.4395633187772926
435,0.10455713207744682,0.549357326478149,0.1002826783979544,0.1669090909090909,0.12776859504132232,0.10030608040496793,0.39637883008356545,0.25755458515283847
321,0.2900317097532571,0.389974293059126,0.10027301417922092,0.2887676767676768,0.38991735537190086,0.10087115192183178,0.5423398328690807,0.4413100436681223
320,0.11517183022414915,0.3097686375321337,0.1002649606636097,0.3433939393939394,0.17226446280991736,0.10087115192183178,0.3373259052924791,0.2554585152838428
505,0.10251584397231177,0.8115681233933162,0.10025368574175396,0.1484848484848485,0.12228099173553719,0.10032962505150392,0.38077994428969353,0.19117903930131006
143,0.10644488740202472,0.5051413881748071,0.10028026234327105,0.15785858585858586,0.1436694214876033,0.10061216080993585,0.45766016713091917,0.36794759825327517
560,0.13153877356968077,0.4814910025706941,0.10028428910107666,0.19373737373737376,0.19160330578512397,0.10072988404261582,0.38189415041782726,0.23868995633187773
259,0.6756031177622597,0.34987146529562985,0.1002722088276598,0.5311919191919191,0.5953719008264463,0.10035316969803991,0.394150417827298,0.21912663755458517
576,0.14175917162086127,0.387917737789203,0.1002826783979544,0.21604040404040406,0.20902479338842975,0.10068279474954382,0.4398328690807799,0.3501310043668122
124,0.10118987904931805,0.3365038560411311,0.10028589980419891,0.19276767676767678,0.11196694214876034,0.1003767143445759,0.41977715877437316,0.2565065502183406
373,0.11687813771715948,0.3478149100257071,0.10027462488234318,0.3324040404040405,0.16267768595041324,0.10091824121490377,0.42311977715877436,0.3578165938864629
381,0.25413993291664305,0.5030848329048844,0.10027784628858767,0.4364848484848485,0.3907768595041323,0.10030608040496793,0.36963788300835654,0.18908296943231442
475,0.1216847605630117,0.46709511568123385,0.10028509445263778,0.21604040404040406,0.18654545454545457,0.10063570545647184,0.4052924791086351,0.2411353711790393
223,0.12991621122970162,0.42082262210796917,0.10027865164014879,0.33692929292929297,0.1932892561983471,0.10047089293071988,0.3440111420612813,0.16951965065502184
262,0.1351712195824083,0.2912596401028278,0.10028428910107666,0.4115959595959596,0.23477685950413224,0.10091824121490377,0.4888579387186629,0.41021834061135376
308,0.10623726921013492,0.27069408740359896,0.10028187304639329,0.24383838383838385,0.13831404958677687,0.10134204485255166,0.7128133704735374,0.871353711790393
572,0.11689732931472913,0.33856041131105397,0.10028589980419891,0.20020202020202021,0.16717355371900827,0.10087115192183178,0.5724233983286907,0.5688209606986899
348,0.32119711951567387,0.4989717223650385,0.1002826783979544,0.2826262626262626,0.5136859504132232,0.10070633939607983,0.37075208913649016,0.2138864628820961
371,0.2321428727204526,0.29537275064267354,0.10022710914023689,0.2645252525252525,0.4478677685950413,0.10049443757725587,0.44094707520891363,0.31135371179039306
390,0.10323465653582942,0.7323907455012854,0.10028589980419891,0.14072727272727273,0.12598347107438018,0.1003767143445759,0.4253481894150417,0.25860262008733625
369,0.11019597238154641,0.3231362467866324,0.10028589980419891,0.11745454545454546,0.14555371900826447,0.10056507151686386,0.38857938718662954,0.26139737991266376
400,0.10578016024983972,0.4989717223650385,0.10021905562462564,0.23511111111111113,0.1423801652892562,0.10072988404261582,0.413091922005571,0.2736244541484716
158,0.10364291415685642,0.34061696658097684,0.10028589980419891,0.3272323232323232,0.12965289256198348,0.10070633939607983,0.37743732590529244,0.2694323144104803
236,0.11704737271391,0.4732647814910025,0.10026979277297643,0.32852525252525255,0.15183471074380167,0.10028253575843193,0.35181058495821727,0.15799126637554586
280,0.15542358909044915,0.22133676092544988,0.10028589980419891,0.20020202020202021,0.24462809917355374,0.10094178586143976,0.4253481894150417,0.3560698689956332
189,0.1202227097663423,0.24087403598971724,0.1001361044138299,0.24739393939393942,0.1704132231404959,0.10143622343869563,0.5557103064066852,0.6746724890829694
396,0.21962646172366718,0.4794344473007711,0.10024321617145936,0.1905050505050505,0.28581818181818186,0.10044734828418389,0.4052924791086351,0.29423580786026204
449,0.16166434768196034,0.4979434447300771,0.10028348374951554,0.3262626262626263,0.22674380165289254,0.10044734828418389,0.43091922005571026,0.2390393013100437
522,0.15994233797275667,0.22956298200514139,0.10026818206985419,0.22476767676767676,0.25408264462809915,0.10058861616339985,0.35181058495821727,0.2337991266375546
511,0.11075252871106614,0.406426735218509,0.10028589980419891,0.17531313131313134,0.16882644628099175,0.10091824121490377,0.49442896935933145,0.3588646288209607
336,0.23645051402949402,0.42287917737789205,0.10021825027306452,0.28973737373737374,0.3288925619834711,0.10087115192183178,0.47548746518105844,0.3955458515283843
530,0.6599549869802457,0.3478149100257071,0.10012966160134092,0.2237979797979798,0.48046280991735546,0.10110659838719172,0.4710306406685236,0.4671615720524017
341,0.25625973210274483,0.4197943444730078,0.10028187304639329,0.24933333333333335,0.45312396694214885,0.10070633939607983,0.48662952646239543,0.3868122270742358
389,0.111159041641405,0.4259640102827763,0.10028026234327105,0.29200000000000004,0.16105785123966943,0.10115368768026371,0.5501392757660167,0.4636681222707424
473,0.10327129504028056,0.4526992287917738,0.10026818206985419,0.10161616161616162,0.13282644628099174,0.10075342868915181,0.5545961002785514,0.42384279475982534
